"","Sample1","Sample2","Sample3","Sample4","Sample5","Sample6","Sample7","Sample8","Sample9","Sample10","Sample11","Sample12"
"Gene1",1.91322947060689,2.91366669069976,1.90666831238195,2.35514127090573,-1.85473319608718,-2.79415063466877,-1.20035005919635,-2.50782453129068,-2.93636006907414,2.87331340119811,2.8564811601637,4.29817213619699
"Gene2",-5.08881611563265,-3.96616184990853,-6.13436825666577,-5.72727596946061,3.92650314141065,3.57120008952916,6.65818534325808,4.65489730518311,-0.569351688112712,-1.84568853001499,-0.145219549538055,1.82003791506143
"Gene3",5.66046077851206,3.37936264369637,4.53587855119258,4.09753457829356,-6.74143984448165,-5.2059346344322,-3.75974258780479,-3.75044196192175,2.39668783878373,1.17068843197015,0.941660011013901,-0.105249907980427
"Gene4",-5.26042903400958,-3.06017208006233,-3.42779554240406,-3.45412375684828,3.70021060109138,3.52278276626021,5.61240770015866,4.3740658890456,0.686173474685395,-1.50694241790856,-2.24219392601227,0.0490346444779491
"Gene5",-6.75711771380156,-6.20909223984927,-4.11761490628123,-6.43082281760871,5.19713862426579,6.81636495422572,5.34193341247737,4.61804112698883,0.645387120691799,-0.853949870285814,-0.566452552238014,-1.73157815128205
"Gene6",-3.85487379319966,-3.0807123305276,-5.24227385502309,-5.75319119170308,4.63789981044829,3.04186844732612,3.73539809603244,6.37091727554798,-1.24954446483327,-2.42706583210885,2.05278200924393,-0.010537045858361
"Gene7",-4.40005936473608,-7.50114417355508,-5.57821847684681,-4.86524821817875,5.96133744157851,3.88441175129265,4.6509844744578,4.06274674739689,0.564029338656685,1.86462632235389,0.739808534417465,-0.554083695403085
"Gene8",-5.74163826089352,-3.34724710788578,-3.3925024420023,-5.9033335139975,4.28593102563173,6.94256353750825,5.4799732407555,6.7492563566193,-0.14278081250856,0.697617863575392,0.312253008899435,3.02386075118442
"Gene9",1.4325095792301,2.34875277616084,1.09532725485042,2.40170617494732,-2.29622272308916,-2.18211200414225,-1.3580973520875,-1.16228530369699,-0.978089836434266,1.03353934778256,-2.75040060409158,-1.09445534139172
"Gene10",-6.38845110870898,-3.78632583189756,-4.81269537378103,-4.35072943195701,4.68679397553205,5.53222143929452,4.24747898709029,5.89821738563478,-0.43535672673702,3.13456540889475,-1.10831483288228,0.400157172884257
"Gene11",2.03288978850469,2.15303804259747,1.67266241181642,1.69464926281944,-2.95995139889419,-1.99437390873209,-1.25791317271069,-2.98739843210205,-4.4830881205722,1.25791076849147,3.24547606766972,-2.45461837365206
"Gene12",5.68112815823406,4.19096713047475,3.40288632921875,3.28761638887227,-3.47823772486299,-3.98301039170474,-3.73357644956559,-3.07143850531429,-2.14421710044733,1.42367374767837,-3.99209352292353,1.03865093258906
"Gene13",4.41913239005953,6.21124909166247,6.34283534809947,3.95099761988968,-5.58405558951199,-3.57245831936598,-3.58494650479406,-5.81641817837954,-1.78360091133231,-2.14226391608879,7.50976788940209,-0.708657899872734
"Gene14",6.91141361929476,4.65894133783877,3.47761911991984,5.10411864053458,-6.09970659669489,-5.05435294378549,-5.51914080604911,-3.06659927684814,-0.482294583965113,0.53405993012184,3.13622574076682,-1.66925915400068
"Gene15",4.45320217404515,6.13578591495752,3.77351471967995,3.0710632475093,-5.37356853485107,-5.06732932291925,-5.31262019928545,-5.62876479327679,1.88686449251319,0.144053396735234,2.28189143481369,-0.848796429192843
"Gene16",2.9541979925707,1.5926043507643,2.45196605380625,2.57137566851452,-2.7891645077616,-2.5208107419312,-2.45891025522724,-2.79788301186636,-2.01531614381543,3.73797759310232,2.23110205993697,-0.4507465963838
"Gene17",6.80248505622149,4.28690215107054,4.91382553521544,3.11197028774768,-4.8101621279493,-4.42303911782801,-4.61494582146406,-5.71225049719214,2.09520899342507,-0.877308512606126,-1.68726215566646,4.84868478508542
"Gene18",2.1677446719259,3.46341531770304,1.33104182220995,2.73293552640826,-1.58285172563046,-1.47920092754066,-2.70583178289235,-2.28388607315719,0.763527689092684,-0.65595460932254,-2.6692303890691,2.08580242181216
"Gene19",-6.07961231842637,-4.23516867402941,-5.86859040148556,-5.75840773526579,3.37566642835736,6.28812028467655,4.70971312280744,8.02354903891683,0.712270088371589,0.551317385074346,-1.32861202799308,-1.3406573504518
"Gene20",3.28195591084659,4.83914077281952,5.80634047370404,3.34776067174971,-3.02822393551469,-5.98760402388871,-6.80184625741094,-4.25470021273941,1.35286876352311,-0.580198383878904,-2.38893145951795,-1.56903338562177
