"SampleID"	"Class"
"Sample1"	"a"
"Sample2"	"a"
"Sample3"	"a"
"Sample4"	"a"
"Sample5"	"a"
"Sample6"	"a"
"Sample7"	"a"
"Sample8"	"a"
"Sample9"	"a"
"Sample10"	"a"
"Sample11"	"a"
"Sample12"	"a"
"Sample13"	"a"
"Sample14"	"a"
"Sample15"	"a"
"Sample16"	"a"
"Sample17"	"a"
"Sample18"	"a"
"Sample19"	"a"
"Sample20"	"a"
"Sample21"	"b"
"Sample22"	"b"
"Sample23"	"b"
"Sample24"	"b"
"Sample25"	"b"
"Sample26"	"b"
"Sample27"	"b"
"Sample28"	"b"
"Sample29"	"b"
"Sample30"	"b"
"Sample31"	"b"
"Sample32"	"b"
"Sample33"	"b"
"Sample34"	"b"
"Sample35"	"b"
"Sample36"	"b"
"Sample37"	"b"
"Sample38"	"b"
"Sample39"	"b"
"Sample40"	"b"
"Sample41"	"c"
"Sample42"	"c"
"Sample43"	"c"
"Sample44"	"c"
"Sample45"	"c"
"Sample46"	"c"
"Sample47"	"c"
"Sample48"	"c"
"Sample49"	"c"
"Sample50"	"c"
"Sample51"	"c"
"Sample52"	"c"
"Sample53"	"c"
"Sample54"	"c"
"Sample55"	"c"
"Sample56"	"c"
"Sample57"	"c"
"Sample58"	"c"
"Sample59"	"c"
"Sample60"	"c"
