"SampleID","Gene1","Gene2"
"Sample1",1.21976217672389,0.966088147006577
"Sample2",1.38491125525836,1.39101254267085
"Sample3",2.27935415707456,0.98699777584638
"Sample4",1.53525419571229,1.13555438535443
"Sample5",1.56464386758047,1.18748036607537
"Sample6",2.35753249344164,0.656653344628793
"Sample7",1.7304581029946,1.91889352224726
"Sample8",0.867469382696733,1.57668655891826
"Sample9",1.15657357405324,0.930931531494026
"Sample10",1.27716901495002,2.12690746053496
"Sample11",2.11204089871973,1.71323211073841
"Sample12",1.67990691352868,1.35246425850386
"Sample13",1.70038572529703,1.94756283052251
"Sample14",1.55534135797256,1.93906674376652
"Sample15",1.22207943262296,1.91079054081874
"Sample16",2.39345656840154,1.84432012705005
"Sample17",1.74892523911462,1.77695882676879
"Sample18",0.516691421685181,1.46904414471164
"Sample19",1.85067795078184,1.34701866813004
"Sample20",1.26360429613603,1.30976449949381
"Sample21",1.86885813295457,1.96240530819367
"Sample22",1.37870871007657,1.5525136121428
"Sample23",1.640085918068,2.05355274322967
"Sample24",0.72860599950138,0.39599257997567
"Sample25",0.870976356110014,0.80519529110323
"Sample26",1.90823115369418,2.13314586810168
"Sample27",1.84972965153875,1.8498269645861
"Sample28",1.67903761333517,1.78967155576517
"Sample29",1.86239560445595,1.43722825520957
"Sample30",2.53099357838822,2.06690953104136
"Sample31",1.30382361698138,1.3529375939678
"Sample32",0.516558880934515,1.0711502328035
"Sample33",2.04364454002512,1.81636546032405
"Sample34",1.0098496988407,0.815636271547927
"Sample35",1.29640773839257,1.51894450181947
"Sample36",1.78203700503628,1.13755184616767
"Sample37",1.71155762824303,2.18850377116888
"Sample38",0.910706034699498,1.04512126641456
"Sample39",1.63552238551681,1.55953593369642
"Sample40",1.47226975320728,1.4478114127408
"Sample41",1.73360107158844,1.20136675232856
"Sample42",1.4683561752554,1.79686947650988
"Sample43",1.93755915184777,1.28788796538102
"Sample44",1.33982103399521,1.60158549349477
"Sample45",1.8777918212237,1.00597020299678
"Sample46",1.51262470937244,1.63414648015076
"Sample47",1.08967655104868,1.55469841773851
"Sample48",1.51873400848714,0.898751311249893
"Sample49",1.9165825750996,1.24028550792393
"Sample50",0.988067482014839,2.38399196441533
"Sample51",1.14224908381746,1.61759200669673
"Sample52",1.35704005553815,2.02204887871358
"Sample53",1.63315113860636,0.852570717992689
"Sample54",2.08216817384045,1.28717032207437
"Sample55",0.879042650039473,2.26933957765208
"Sample56",2.05095322672358,1.46675915668935
"Sample57",0.406000856745423,2.36704122359586
"Sample58",0.825268142990739,1.77859065731172
"Sample59",1.88257959644534,1.04904345130734
"Sample60",2.3587324953198,0.684290435776856
